sample-id,is_control,sample_type
W1,FALSE,water
W2,FALSE,water
W3,FALSE,water
W4,FALSE,water
W5,FALSE,water
W6,FALSE,water
W7,FALSE,water
W8,FALSE,water
W9,FALSE,water
W10,FALSE,water
W11,FALSE,water
W12,FALSE,water
W13,FALSE,water
W14,FALSE,water
W15,FALSE,water
W16,FALSE,water
W17,FALSE,water
W18,FALSE,water
W19,FALSE,water
W20,FALSE,water
W21,FALSE,water
W22,FALSE,water
W23,FALSE,water
W24,FALSE,water
W25,FALSE,water
W26,FALSE,water
W27,FALSE,water
W28,FALSE,water
W29,FALSE,water
W30,FALSE,water
W31,FALSE,water
W32,FALSE,water
W33,FALSE,water
W34,FALSE,water
W35,FALSE,water
W36,FALSE,water
W37,FALSE,water
W38,FALSE,water
W39,FALSE,water
W40,FALSE,water
W41,FALSE,water
W42,FALSE,water
W43,FALSE,water
W44,FALSE,water
W45,FALSE,water
W46,FALSE,water
W47,FALSE,water
W48,FALSE,water
W49,FALSE,water
W50,FALSE,water
W51,FALSE,water
W52,FALSE,water
W53,FALSE,water
W54,FALSE,water
W55,FALSE,water
W56,FALSE,water
W57,FALSE,water
W58,FALSE,water
W59,FALSE,water
W60,FALSE,water
Sed.blank.filter,TRUE,control_sed_processing_DNA_extract
S2,FALSE,sediment
S3,FALSE,sediment
S4,FALSE,sediment
S5,FALSE,sediment
S6,FALSE,sediment
S7,FALSE,sediment
S8,FALSE,sediment
S9,FALSE,sediment
S10,FALSE,sediment
S11,FALSE,sediment
Sed.blank.DIW,TRUE,control_sed_processing_DNA_extract
NC4,TRUE,control_DNA_extraction
NC2,TRUE,control_DNA_extraction
NC3,TRUE,control_DNA_extraction
PCR.blank,TRUE,control_library_prep
Zymo.Pos.Ctrl,FALSE,positive_ctrl
